Image_name,Caption
im1_6662.JPG,محطة دخول تيليفيرك المدنية ، على مشارف حي ديار المحصول
im1_6663.jpg,كان الشيخ محمد رشيد رضا يستشهد بماثر محمد باشا المحمد في خطبه التي نشرت في جريدة المنار
im1_6664.JPG,القطن، إحدى المنتوجات التي يُشتق اسمها اللاتيني من العربية.
im1_6665.jpg,أنتونوف أن-12 لازالت في الخدمة بعد مرور 47 سنة، تابعه لشركة أتران (2011) 
im1_6666.jpg,الحفل الافتتاحي ليورو 2004 في استاديو دراغاو في بورتو.
im1_6667.jpg,ماكسمليان روبسبير (فنان)
im1_6668.jpg,يانكوفيتش تتدرب في بطولة أمريكا المفتوحة لعام 2007
im1_6669.jpg,"إنتاج علف الأسماك في  Stokmarknes, .Norway"
im1_6670.svg,نجمة ثمانية منتظمة طول الضلع فيها 1
im1_6671.JPG,علم الجبل الأسود - كوتور
im1_6672.png,يكشف هذا الرسم التوضيحي، الذي تم إنشاؤه في مراكز مكافحة الأمراض والوقاية منها (CDC)، عن مورفولوجيا البنية التحتية التي تعرضها الفيروسات التاجية. لاحظ المسامير التي تزين السطح الخارجي للفيروس، والتي تضفي مظهر الهالة المحيطة بالفيريون، عند عرضها إلكترونياً.
im1_6673.JPG,مشاهد يومية للمظاهرات المطالبة برحيل النظام في صنعاء، ومحافظات يمنية عديدة.
im1_6674.png,غرفية حريرة على الطريقة الوهرانية.
im1_6675.JPG,صورة لقمة أحد الجبال في جزيرة لا غوميرا
im1_6676.png,ممالك الطوائف 1080م
im1_6677.jpg,جدجد حقلي والجحر
im1_6678.jpg,شعار قبيلة بيات، من أتراك الأوغوز.
im1_6679.svg,مخطط هرتزشبرونج-راسل : تصنيف أطياف النجوم . مجموعة النسق الأساسي هي تصنيف V وتضم الشمس. (أنظر أعلاه). التصنيف الحديث يعتمد على الحروف الأبجدية الموضحة على المحور الأفقي.
im1_6680.JPG,الدغفل المتجمد «يوكا».
im1_6681.jpg,في احدى الأنهار
im1_6682.jpg,تبين صورة الضوء المرئي سحب من الغاز والغبار في سديم الجبار، كما تبين (الصورة اليمنى) صورة الأشعة تحت الحمراء صادرة من نجوم تنشأ في وسطه. بتصريح من NASA وESA.
im1_6683.jpg,ميشيل عفلق مؤسس حزب البعث مع أحمد حسن البكر بعد تسلمه السلطة في بغداد عام 1968
im1_6684.jpg,صورة للمنطقة الواقعة بين بحيرة فيكتوريا (على اليمين) وبحيرات ألبرت وكيفو وتانغانييكا (من الشمال إلى الجنوب) تظهر نباتات كثيفة (خضراء زاهية) وحرائق (حمراء).
im1_6685.jpg,بواديسيات اصفة البريطانيين من قبل جون أوبي
im1_6686.jpg,آشوين آدين - نائب رئيس سورينام
im1_6687.jpg,"موقع ""حَجْر"" بالنسبة لإقليم اليمامة."
im1_6688.jpg,دوار قفصي سنجابي يبين ثلاثة شرائح حديدية فقط للتوضيح)
im1_6689.svg,"الوجه الخلفي لختم الولايات المتحدة العظيم (1776). تظهر العبارة اللاتينية ""novus ordo seclorum"" على الوجه الخلفي للختم منذ عام 1782 وعلى خلف الورقة النقدية من فئة واحد دولار منذ عام 1935، تترجم لعبارة ""نظام العصور الجديدة"" ""[1] وهو إشارة لبداية حقبة جديدة حيث الولايات المتحدة الأمريكية هي أمة مستقلة؛ يزعم أصحاب نظريات المؤامرة بأن هذا إشارة تلميح لل ""النظام العالمي الجديد""."
im1_6690.jpg,زبدية من الجبن
im1_6691.JPG,فيراري 612.
im1_6692.jpg,لوحة ديفيد روبرتس لسكان البتراء، 1839.
im1_6693.jpg,"A 90 × 55 mm, full-colour front, one-colour back Australian business card"
im1_6694.jpg,دير الشايب أو دير باخوم
im1_6695.png,رسم 3: دالة غير رتيبة.
im1_6696.jpg,Chickens
im1_6697.jpg,مبنى البلدية (الذيمارخيون)
im1_6698.svg,دوائر ولاية بجاية
im1_6699.jpg,كنيسة القديس فيتالي
im1_6700.jpg,بيض عندليب.
im1_6701.jpg,منطاد هواء ساخن في محمية ماساي مارا الوطنية
im1_6702.gif,عند عبور الكوكب امام النجم تقل شدة لمعان النجم
im1_6703.JPG,"ملصق تحذيري على أنبوب من سم ""الفئران البنية"" موصول على سد من نهر شيلدت في ستيندورب، بلجيكا. يحتوي الأنبوب على مادة بروماديولون، وهو مضاد للتخثر من الجيل الثاني (superwarfarin). الملصق في الولايات الهولندية، جزئيًا: يحتوي على مضاد تخثر مع نشاط طويل الأمد. ترياق فيتامين ك 1."
im1_6704.jpg,تشارلز الثاني دوق بارما
im1_6705.jpg,جامعة السوربون حيث نالت الخزندار درجة الماجستير في التاريخ الحديث
im1_6706.jpg,نحل شمال أفريقيا في تونس
im1_6707.jpg,الميثيل كوبالامين (كما هو موضح) شكل من أشكال فيتامين ب 12. أنه يشبه فيزيائياً أشكال أخرى من فيتامين B12، تحدث كبلورات حمراء داكنة والتي تشكل بحرية محاليل شفافة كرزية اللون في المياه.
im1_6708.jpg,تضخم الغدة الدرقية والقماءة في ستيريا، حفر على النحاس، 1815
im1_6709.svg,علم جمهورية أفريقيا الوسطى.
im1_6710.png,تزامن تشغيل اللوحة الجدارية مع ذلك النصب التذكاري ل Niccolò Piccinino في لوكا ، ثم في حرب مع فلورنسا.
im1_6711.jpg,السير هنري إيرفينغ، في دور هاملت في رسم توضيحي في عام 1893م من مجلة إيدلر
im1_6712.jpg,لوحة الشوغي مع كامل القطع مرتبة على أحد الأوجه وعلى الوجه الآخر في النصف الثاني.
im1_6713.jpg,جبل سيناء
im1_6714.jpg,هيستون في لقطة من فيلم بن حور
im1_6715.jpg,أماكن تموقع الابواب الست باستثناء باب السبوعة الذي يقع داخل الجزر البحرية
im1_6716.JPG,أنقاض مأرب القديمة في اليمن، محاصرة من قبل الرومان في عام 25 قبل الميلاد.
im1_6717.JPG,قاعة أوركسترا باكو.
im1_6718.jpg,نصب شيلي التذكاري.[28]
im1_6720.JPG,كارفور بعاصمة البرازيل.
im1_6721.png,قطع لفرنك لعام 1995
im1_6722.jpg,ذا سميت داينر في سميت، نيوجرسي، تم بناؤه من قبل شركة O'Mahony في عام 1938، وهو على على طراز عربات قطار شمال شرق الولايات المتحدة
im1_6723.jpg,صورة فضائية تظهر موقع سبخة الغرة من الوسط التونسي
im1_6724.jpg,لوحة لمحمد علي باشا، بريشة السير دايڤيد ولكي.
im1_6725.png,خطيب الروم
im1_6726.jpeg,شارة إدارة التحقيق
im1_6727.jpg,صورة لمبارة من الدوري الأمريكي بين سبورتينغ كانساس سيتي و نادي سينسيناتي في سنة 2019
im1_6728.jpg,محمد فهيم الجندى و أولاده سعيد و مختار شهيد معركة البرلس البحرية
im1_6729.jpg,ماتأفاه أيوسيفو (1832-1912) قائد بارز ومنافس للنظام الملكي في ساموا
im1_6730.jpg,طبيب بيطري يعطي لقاحاً لدجاجة.
im1_6731.png,الإمبراطورية الآشورية في أقصى إتسعاتها
im1_6732.jpg,سميلودونان فتَّاكان يقتربان من مجموعة من البهاضم (كسالين الأرض) في حفر قطران لابريا. بريشة تشارلز نايت، 1921.
im1_6733.jpg,"الإمبراطور أغسطس قيصر خدم بكونه أول إمبراطور روماني، أنهت مؤسساته الحكم الجمهوري في روما وبدأت فترة باكس رومانا والتي تعني حرفياً ""السلام الروماني"""
im1_6734.jpg,بعض القطع من التوجتوبايت مستخرجة من منجم في كندا.
im1_6735.JPG,درع التكريم من السفارة السودانية في ابوظبي
im1_6736.jpg,حديقة بيلات الطبيعية الإقليمية ، ترميم سابيا
im1_6737.jpg,مهلبية مصنوعة من الفراولة.
im1_6738.svg,صورة افتراضية لعلم جيليس.
im1_6739.png,ساموا الأمريكية
im1_6740.png,فلورة الماء
im1_6741.jpg,متحف السكر في تايوان
im1_6742.jpg,قناع بيرشتن (Perchten)
im1_6743.JPG,أبوجبل يعتقل أحد قادة حماس
im1_6744.jpg,صواريخ مضادة للطائرات من المدفعية العُمانية 1975م
im1_6745.jpg,دي كابريو في العرض الأول لفيلم عصابات نيويورك في مهرجان كان السينمائي عام 2002.
im1_6746.png,ألغت المغنية وكاتبة الأغاني تايلور سويفت (في الصورة) أدائها في الحفل بعد إقالة رئيسة أكاديمية التسجيل ديبورا دوغان . [7]
im1_6747.jpg,مثال على رؤية بوجود مرض السّاد
im1_6748.jpg,"قال توبياس إلوود ""سيكون من غير المسؤول أن نقترح أن مصدر هذا الانتشار كان خطأ في برنامج الأسلحة البيولوجية العسكرية الصينية ... ولكن في غياب قدر أعظم من الشفافية في الصين فلن يكون بوسعنا أن نتأكد تماماً من ذلك.[82]"
im1_6749.JPG,سكن كاوان من 1883-1896 ثم مرة أخرى من 1912-1919،أُضيفَ إلى سجل الدولة الخاص بالخصائص التراثية في عام 2016 [6]
im1_6750.jpg,مبنى جامعة الكفيل.
im1_6751.jpg,صورة من غدامس
im1_6752.jpg,صورة أخرى من الأعلى
im1_6753.jpg,أعمدة الغبار قبالة غرب أفريقيا.
im1_6754.jpg,أمير جورج مرتدي الثياب الدوقية عام 1704
im1_6755.jpg,المتنزه بجانب الجدار.
im1_6756.jpg,كنيسة السيدة تطل على مدينة كوتر وهي من مواقع التراث العالمي.
im1_6757.jpg,سماعة مضخم الصوت Sub-woofer
im1_6758.jpg,حاسب جيب بسيط، يستطيع أن يقوم بعمليات الجمع، الطرح، الضرب، القسمة، حساب النسبة المئوية، وحساب الجذر التربيعي
im1_6759.jpg,يضم مبنى Thurgood Marshall الفيدرالي القضائي مكاتب المكتب الإداري لمحاكم الولايات المتحدة ، والمركز القضائي الفيدرالي ، ولجنة إصدار الأحكام في الولايات المتحدة ، ومكتب كاتب الفريق القضائي المعني بالتقاضي متعدد المناطق .
im1_6760.jpg,مجريون كاثوليك يؤدون الصلوات في بازليكا إستركوم.
im1_6761.jpg,اختبار شريط الضوء في المنشأة
im1_6762.jpg,وحيد القرن الأبيض
